 City_ID ,City,Cloudiness,Country,Current Description,Humidity,Lat,Lon,Max Temp,Rain (inches),Snow (inches),Wind Speed
80,aranda de duero,0,ES,clear sky,51,41.67,-3.69,57.11,0.0,0.0,1.32
81,tezu,88,IN,light rain,73,27.92,96.17,80.01,0.19,0.19,1.54
82,padang,100,ID,overcast clouds,69,-0.95,100.35,81.37,0.0,0.0,2.89
83,morondava,6,MG,clear sky,63,-20.28,44.28,67.77,0.0,0.0,6.62
84,karratha,0,AU,clear sky,31,-20.74,116.85,75.0,0.0,0.0,17.98
85,punta arenas,100,CL,overcast clouds,93,-53.15,-70.92,35.6,0.0,0.0,14.99
86,carutapera,86,BR,light rain,93,-1.2,-46.02,75.16,0.42,0.42,5.79
87,staryy nadym,97,RU,overcast clouds,59,65.61,72.68,46.45,0.0,0.0,10.85
88,pisco,0,PE,clear sky,88,-13.7,-76.22,64.0,0.0,0.0,13.87
89,katsuura,21,JP,few clouds,71,35.13,140.3,80.01,0.0,0.0,4.0
90,fortuna,90,US,overcast clouds,93,40.6,-124.16,57.99,0.0,0.0,9.17
91,koson,0,UZ,clear sky,42,39.04,65.58,66.2,0.0,0.0,2.24
92,olean,90,US,overcast clouds,77,42.08,-78.43,68.0,0.0,0.0,4.7
93,tuktoyaktuk,90,CA,overcast clouds,70,69.45,-133.04,48.2,0.0,0.0,12.75
94,santa cruz de tenerife,75,ES,broken clouds,82,28.47,-16.25,66.0,0.0,0.0,2.24
95,ulagan,0,RU,clear sky,56,50.63,87.96,58.42,0.0,0.0,1.16
96,zhigansk,0,RU,clear sky,37,66.77,123.37,74.21,0.0,0.0,5.32
97,vestmannaeyjar,100,IS,light rain,89,63.44,-20.27,49.91,0.57,0.57,12.46
98,tiksi,0,RU,clear sky,36,71.69,128.87,66.51,0.0,0.0,6.76
99,nalut,0,LY,clear sky,13,30.33,10.85,85.44,0.0,0.0,16.53
100,cayenne,75,GF,broken clouds,100,4.93,-52.33,78.8,0.0,0.0,8.23
101,cherskiy,2,RU,clear sky,26,68.75,161.3,81.23,0.0,0.0,6.11
102,espinosa,0,BR,clear sky,78,-14.93,-42.82,67.64,0.0,0.0,5.77
103,ilek,0,RU,clear sky,60,51.53,53.38,56.17,0.0,0.0,8.03
104,vaini,75,TO,broken clouds,78,-21.2,-175.2,75.2,0.0,0.0,13.87
105,cape town,75,ZA,broken clouds,87,-33.93,18.42,62.01,0.0,0.0,4.7
106,kolvereid,73,NO,broken clouds,67,64.87,11.6,61.9,0.0,0.0,7.74
107,macapa,14,BR,light rain,88,0.04,-51.07,82.4,0.91,0.91,5.82
108,klaksvik,99,FO,overcast clouds,87,62.23,-6.59,51.8,0.0,0.0,23.04
109,lobito,0,AO,clear sky,58,-12.35,13.55,71.49,0.0,0.0,3.31
110,palmer,40,US,scattered clouds,57,42.16,-72.33,78.8,0.0,0.0,9.17
111,lagos,100,NG,light rain,91,6.58,3.75,76.01,0.56,0.56,5.32
112,jinchang,100,CN,overcast clouds,26,38.5,102.17,81.34,0.0,0.0,3.24
113,yermakovskoye,16,RU,few clouds,75,53.28,92.4,60.89,0.0,0.0,3.74
114,sekoma,0,BW,clear sky,68,-24.4,23.88,44.69,0.0,0.0,5.5
115,butaritari,100,KI,light rain,82,3.07,172.79,81.01,0.41,0.41,16.69
116,luderitz,0,NA,clear sky,36,-26.65,15.16,62.6,0.0,0.0,4.7
117,bredasdorp,7,ZA,clear sky,87,-34.53,20.04,51.8,0.0,0.0,6.93
118,ilulissat,0,GL,clear sky,34,69.22,-51.1,53.6,0.0,0.0,13.87
119,barrow,1,US,clear sky,80,71.29,-156.79,39.2,0.0,0.0,10.29
120,chikola,52,RU,broken clouds,77,43.19,43.92,66.0,0.0,0.0,2.24
121,pochutla,100,MX,moderate rain,81,15.74,-96.47,82.99,3.78,3.78,5.01
122,lebu,100,CL,light rain,85,-37.62,-73.65,52.52,0.38,0.38,14.47
123,jamestown,90,US,light rain,100,42.1,-79.24,70.0,0.25,0.25,4.7
124,bathsheba,40,BB,thunderstorm with light rain,94,13.22,-59.52,77.0,0.0,0.0,5.82
125,kruisfontein,0,ZA,clear sky,31,-34.0,24.73,62.26,0.0,0.0,15.93
126,sao filipe,0,CV,clear sky,75,14.9,-24.5,76.17,0.0,0.0,10.76
127,christchurch,42,NZ,scattered clouds,87,-43.53,172.63,51.01,0.0,0.0,13.87
128,bambous virieux,40,MU,scattered clouds,68,-20.34,57.76,72.0,0.0,0.0,16.11
129,kodiak,75,US,broken clouds,76,57.79,-152.41,53.6,0.0,0.0,12.75
130,wheatley,100,GB,overcast clouds,93,51.75,-1.14,55.4,0.0,0.0,5.82
131,fuerte,0,PH,clear sky,69,17.54,120.36,84.79,0.0,0.0,1.54
132,iqaluit,90,CA,overcast clouds,75,63.75,-68.51,41.0,0.0,0.0,10.29
133,saint george,1,US,clear sky,7,37.1,-113.58,93.99,0.0,0.0,6.93
134,vao,35,NC,scattered clouds,82,-22.67,167.48,68.85,0.0,0.0,22.21
135,prince rupert,90,CA,overcast clouds,93,54.32,-130.32,59.0,0.0,0.0,9.17
136,northam,91,GB,overcast clouds,93,51.03,-4.22,57.0,0.0,0.0,5.01
137,tres arroyos,0,AR,clear sky,51,-38.37,-60.28,49.44,0.0,0.0,10.69
138,ust-barguzin,100,RU,overcast clouds,47,53.45,108.98,55.69,0.0,0.0,2.98
139,kavieng,10,PG,light rain,72,-2.57,150.8,84.83,0.22,0.22,7.18
140,bismil,8,TR,light rain,72,37.85,40.67,64.4,0.69,0.69,2.24
141,saskylakh,54,RU,broken clouds,30,71.92,114.08,79.38,0.0,0.0,6.87
142,tanda,100,IN,light rain,88,26.55,82.65,79.2,0.84,0.84,13.2
143,kuytun,0,RU,clear sky,74,54.34,101.5,61.83,0.0,0.0,4.81
144,urubamba,72,PE,broken clouds,62,-13.3,-72.12,53.56,0.0,0.0,2.95
145,harper,100,LR,overcast clouds,77,4.38,-7.72,77.79,0.0,0.0,4.76
146,rincon,75,US,broken clouds,83,32.3,-81.24,75.2,0.0,0.0,9.17
147,braesti,100,RO,light rain,93,47.15,27.1,64.4,0.39,0.39,6.93
148,nome,90,US,moderate rain,72,64.5,-165.41,71.01,1.52,1.52,4.7
149,guerrero negro,0,MX,clear sky,67,27.98,-114.06,67.59,0.0,0.0,18.81
150,cockburn town,0,TC,clear sky,81,21.46,-71.14,82.58,0.0,0.0,20.42
151,daru,79,PG,light rain,85,-9.08,143.21,78.78,0.58,0.58,16.08
152,atlantic city,1,US,clear sky,73,39.36,-74.42,73.4,0.0,0.0,6.93
153,bethel,40,US,scattered clouds,69,41.37,-73.41,73.99,0.0,0.0,11.41
154,rognan,58,NO,broken clouds,56,67.1,15.39,54.0,0.0,0.0,3.0
155,hithadhoo,100,MV,overcast clouds,70,-0.6,73.08,83.88,0.0,0.0,9.35
156,narsaq,98,GL,overcast clouds,70,60.92,-46.05,44.6,0.0,0.0,10.29
157,kapaa,40,US,scattered clouds,69,22.08,-159.32,82.4,0.0,0.0,20.8
158,nikolskoye,12,RU,few clouds,68,59.7,30.79,64.4,0.0,0.0,13.42
159,morehead,1,US,clear sky,45,37.27,-87.18,86.0,0.0,0.0,2.75
160,husavik,90,IS,overcast clouds,87,66.04,-17.34,46.4,0.0,0.0,6.93
161,jardim,0,BR,clear sky,69,-21.48,-56.14,72.09,0.0,0.0,4.94
162,andros town,75,BS,broken clouds,78,24.7,-77.77,82.4,0.0,0.0,8.05
163,maceio,40,BR,scattered clouds,88,-9.67,-35.74,75.2,0.0,0.0,4.7
164,gewane,61,ET,broken clouds,23,10.17,40.65,86.25,0.0,0.0,4.5
165,tilichiki,53,RU,broken clouds,68,60.47,166.1,59.13,0.0,0.0,6.2
166,esperance,90,AU,overcast clouds,93,-33.87,121.9,48.2,0.0,0.0,4.7
167,ketchikan,90,US,heavy intensity rain,93,55.34,-131.65,57.2,4.32,4.32,17.22
168,hovd,100,MN,overcast clouds,38,48.01,91.64,63.25,0.0,0.0,2.42
169,barra patuca,6,HN,clear sky,83,15.8,-84.28,81.0,0.0,0.0,8.84
170,severo-kurilsk,100,RU,overcast clouds,91,50.68,156.12,42.26,0.0,0.0,18.95
171,minsk,36,BY,scattered clouds,82,53.9,27.57,64.4,0.0,0.0,4.47
172,san andres,40,CO,scattered clouds,79,12.58,-81.7,84.2,0.0,0.0,10.29
173,vila velha,75,BR,broken clouds,94,-20.33,-40.29,72.0,0.0,0.0,3.36
174,emerald,0,AU,clear sky,60,-23.53,148.17,68.0,0.0,0.0,5.82
175,iberia,1,US,clear sky,55,29.95,-91.75,86.0,0.0,0.0,9.17
176,grindavik,99,IS,overcast clouds,81,63.84,-22.43,50.0,0.0,0.0,1.12
177,sitka,90,US,moderate rain,93,57.05,-135.33,55.4,1.02,1.02,4.12
178,constantine,20,DZ,few clouds,76,36.37,6.61,57.2,0.0,0.0,2.24
179,labuhan,99,ID,overcast clouds,76,-6.88,112.21,79.52,0.0,0.0,9.01
180,komsomolskoye,0,RU,clear sky,90,55.26,47.55,52.88,0.0,0.0,6.85
181,hrodna,90,BY,overcast clouds,94,53.69,23.83,61.99,0.0,0.0,5.61
182,zapolyarnyy,0,RU,clear sky,75,69.42,30.81,42.8,0.0,0.0,8.05
183,mount isa,0,AU,clear sky,43,-20.73,139.5,73.4,0.0,0.0,8.05
184,miquelon,0,PM,clear sky,92,47.1,-56.38,52.77,0.0,0.0,13.29
185,buta,100,CD,overcast clouds,81,2.79,24.73,72.1,0.0,0.0,1.52
186,marovoay,20,MG,few clouds,57,-16.1,46.63,75.2,0.0,0.0,3.36
187,nouadhibou,0,MR,clear sky,69,20.93,-17.03,73.4,0.0,0.0,20.8
188,shingu,75,JP,broken clouds,73,33.73,135.98,71.6,0.0,0.0,13.87
189,ponta do sol,75,PT,broken clouds,73,32.67,-17.1,69.8,0.0,0.0,9.17
190,narasannapeta,100,IN,overcast clouds,70,18.42,84.05,83.98,0.0,0.0,5.68
191,saint-francois,96,FR,overcast clouds,87,46.42,3.91,53.01,0.0,0.0,2.24
192,wagar,0,SD,clear sky,50,16.15,36.2,83.59,0.0,0.0,22.95
193,hofn,100,IS,overcast clouds,80,64.25,-15.21,52.23,0.0,0.0,12.84
194,kingsport,40,US,scattered clouds,69,36.55,-82.56,73.4,0.0,0.0,8.05
195,mareeba,24,AU,few clouds,69,-17.0,145.43,75.2,0.0,0.0,10.29
196,qujing,73,CN,broken clouds,84,25.48,103.78,67.24,0.0,0.0,11.92
197,chapada dos guimaraes,56,BR,broken clouds,54,-15.46,-55.75,78.8,0.0,0.0,3.36
198,port blair,100,IN,overcast clouds,81,11.67,92.75,83.82,0.0,0.0,9.64
199,belaya gora,95,RU,overcast clouds,18,68.53,146.42,89.78,0.0,0.0,10.27
200,coihaique,75,CL,broken clouds,80,-45.58,-72.07,41.0,0.0,0.0,8.05
201,thaton,69,MM,broken clouds,91,16.92,97.37,77.27,0.0,0.0,5.08
202,salamiyah,0,SY,clear sky,78,35.01,37.05,65.44,0.0,0.0,16.22
203,port lincoln,19,AU,few clouds,61,-34.73,135.87,55.78,0.0,0.0,22.84
204,griffith,40,US,scattered clouds,35,41.53,-87.42,89.6,0.0,0.0,3.36
205,gedo,41,ET,scattered clouds,100,9.02,37.45,49.87,0.0,0.0,1.25
206,san cristobal,40,VE,scattered clouds,62,7.77,-72.22,86.0,0.0,0.0,9.17
207,arlit,0,NE,clear sky,14,18.74,7.39,93.0,0.0,0.0,6.85
208,asau,96,RO,overcast clouds,85,46.43,26.4,62.01,0.0,0.0,5.66
209,gezing,75,AT,light rain,87,47.92,13.13,55.4,0.0,0.0,6.93
210,port keats,0,AU,clear sky,44,-14.25,129.55,83.25,0.0,0.0,9.95
211,oktyabrskiy,0,RU,clear sky,84,54.48,53.47,49.46,0.0,0.0,4.07
212,vila franca do campo,75,PT,broken clouds,82,37.72,-25.43,66.2,0.0,0.0,12.75
213,pringsewu,85,ID,overcast clouds,81,-5.36,104.97,76.53,0.0,0.0,1.23
214,alyangula,0,AU,clear sky,58,-13.85,136.42,84.2,0.0,0.0,8.05
215,hamilton,20,US,few clouds,39,39.18,-84.53,84.2,0.0,0.0,8.05
216,saint-joseph,75,RE,broken clouds,68,-21.37,55.62,69.8,0.0,0.0,20.8
217,tergnier,100,FR,overcast clouds,82,49.66,3.3,57.2,0.0,0.0,1.12
218,baykit,39,RU,scattered clouds,41,61.67,96.37,72.36,0.0,0.0,3.53
219,kaitangata,50,NZ,scattered clouds,63,-46.28,169.85,53.01,0.0,0.0,4.0
220,pierre,75,US,broken clouds,46,44.37,-100.35,72.0,0.0,0.0,9.17
221,balyaga,100,RU,overcast clouds,32,51.15,108.92,66.61,0.0,0.0,4.21
222,kamaishi,40,JP,scattered clouds,56,39.27,141.88,73.4,0.0,0.0,10.29
223,sao jose da coroa grande,38,BR,light rain,82,-8.9,-35.15,77.2,0.54,0.54,14.67
224,kota bahru,20,MY,few clouds,88,6.13,102.24,78.8,0.0,0.0,4.7
225,paamiut,76,GL,broken clouds,87,61.99,-49.67,38.98,0.0,0.0,8.95
226,sandila,90,IN,mist,88,27.08,80.52,82.4,0.0,0.0,3.36
227,maralal,20,KE,few clouds,88,1.1,36.7,58.19,0.0,0.0,3.0
228,beloha,15,MG,few clouds,82,-25.17,45.05,62.2,0.0,0.0,10.67
229,sabzevar,0,IR,clear sky,18,36.21,57.68,76.78,0.0,0.0,10.13
230,minudasht,0,IR,clear sky,78,37.23,55.37,73.4,0.0,0.0,1.03
231,udachnyy,14,RU,few clouds,46,66.42,112.4,69.8,0.0,0.0,6.71
232,bosaso,100,SO,overcast clouds,49,11.28,49.18,89.62,0.0,0.0,3.65
233,addis abeba,40,ET,scattered clouds,77,9.03,38.75,59.0,0.0,0.0,6.93
234,longyearbyen,20,SJ,few clouds,75,78.22,15.64,41.0,0.0,0.0,4.7
235,torbay,90,CA,fog,100,47.67,-52.73,45.0,0.0,0.0,8.05
236,kahului,40,US,scattered clouds,51,20.89,-156.47,86.0,0.0,0.0,20.8
237,sorong,2,ID,clear sky,79,-0.88,131.25,81.7,0.0,0.0,6.13
238,southampton,100,GB,overcast clouds,82,50.9,-1.4,55.0,0.0,0.0,1.99
239,patti,20,IN,mist,83,31.28,74.86,78.8,0.0,0.0,2.19
240,ancud,75,CL,broken clouds,100,-41.87,-73.82,46.99,0.0,0.0,8.05
241,santiago,100,CL,overcast clouds,100,-33.46,-70.65,50.0,0.0,0.0,3.36
242,tocopilla,2,CL,clear sky,68,-22.09,-70.2,61.2,0.0,0.0,7.05
243,tomatlan,1,MX,light rain,57,19.93,-105.25,82.67,0.27,0.27,3.96
244,adrar,2,MR,clear sky,16,20.5,-10.07,95.11,0.0,0.0,11.68
245,gazojak,0,TM,clear sky,24,41.19,61.4,77.94,0.0,0.0,10.96
246,guarapari,75,BR,broken clouds,94,-20.67,-40.5,72.0,0.0,0.0,3.36
247,provideniya,0,RU,clear sky,41,64.38,-173.3,58.8,0.0,0.0,7.18
248,dunedin,79,NZ,broken clouds,66,-45.87,170.5,52.0,0.0,0.0,8.01
249,zhangye,74,CN,broken clouds,23,38.93,100.45,82.26,0.0,0.0,9.13
250,bachaquero,100,VE,overcast clouds,74,9.97,-71.15,83.97,0.0,0.0,0.58
251,olovyannaya,100,RU,overcast clouds,50,50.95,115.57,68.85,0.0,0.0,11.41
252,concepcion del oro,54,MX,broken clouds,34,24.63,-101.42,75.06,0.0,0.0,9.89
253,barcelos,20,PT,few clouds,93,41.54,-8.62,60.01,0.0,0.0,2.66
254,humaita,17,BR,few clouds,73,-7.51,-63.02,77.49,0.0,0.0,1.97
255,lar,98,IN,moderate rain,82,26.2,83.97,81.55,1.57,1.57,11.7
256,savannah bight,0,HN,clear sky,78,16.45,-85.85,83.05,0.0,0.0,26.19
257,linxia,0,CN,clear sky,48,35.6,103.21,70.09,0.0,0.0,1.14
258,gorontalo,100,ID,overcast clouds,71,0.54,123.06,84.0,0.0,0.0,1.25
259,codrington,97,AU,overcast clouds,78,-38.27,141.97,54.61,0.0,0.0,11.23
260,mandera,100,KE,overcast clouds,59,3.94,41.87,78.13,0.0,0.0,16.8
261,kashi,75,CN,broken clouds,34,39.45,75.98,68.0,0.0,0.0,8.95
262,aljezur,0,PT,clear sky,69,37.32,-8.8,64.99,0.0,0.0,12.03
263,qaqortoq,100,GL,overcast clouds,70,60.72,-46.03,44.6,0.0,0.0,10.29
264,mbuyapey,0,PY,clear sky,80,-26.2,-56.75,70.38,0.0,0.0,3.74
265,hailun,100,CN,overcast clouds,63,47.45,126.93,65.75,0.0,0.0,14.14
266,naro moru,17,KE,few clouds,92,-0.17,37.02,52.9,0.0,0.0,2.37
267,omsukchan,58,RU,light rain,45,62.53,155.8,68.05,0.12,0.12,9.42
268,mananjary,100,MG,light rain,87,-21.22,48.33,66.09,0.55,0.55,1.54
269,saldanha,100,ZA,overcast clouds,82,-33.01,17.94,60.8,0.0,0.0,3.36
270,fort-shevchenko,9,KZ,clear sky,30,44.51,50.26,83.3,0.0,0.0,18.19
271,talnakh,75,RU,broken clouds,93,69.49,88.4,44.6,0.0,0.0,11.18
272,teeli,0,RU,clear sky,48,51.03,90.23,59.97,0.0,0.0,2.42
273,komsomolskiy,0,UZ,clear sky,45,40.43,71.72,68.0,0.0,0.0,4.7
274,sault sainte marie,1,CA,clear sky,42,46.52,-84.33,82.4,0.0,0.0,4.7
275,waipawa,94,NZ,overcast clouds,96,-41.41,175.52,60.01,0.0,0.0,9.71
276,thinadhoo,100,MV,overcast clouds,70,0.53,72.93,84.11,0.0,0.0,7.56
277,frontera,1,MX,clear sky,36,26.93,-101.45,92.97,0.0,0.0,15.97
278,mahebourg,40,MU,scattered clouds,68,-20.41,57.7,71.6,0.0,0.0,16.11
279,guayaramerin,96,BO,overcast clouds,71,-10.84,-65.36,76.6,0.0,0.0,1.92
280,keti bandar,20,PK,few clouds,83,24.14,67.45,85.78,0.0,0.0,5.12
281,nizwa,0,OM,clear sky,46,22.93,57.53,84.94,0.0,0.0,0.74
282,zyryanka,0,RU,clear sky,20,65.75,150.85,90.09,0.0,0.0,1.66
283,jumla,98,NP,overcast clouds,70,29.27,82.18,62.11,0.0,0.0,0.69
284,vostok,94,RU,overcast clouds,65,46.49,135.88,60.08,0.0,0.0,2.57
285,alta floresta,4,BR,clear sky,67,-9.88,-56.09,72.19,0.0,0.0,3.56
286,bandipur,100,NP,light rain,100,27.93,84.42,68.76,0.29,0.29,1.54
287,batagay,0,RU,clear sky,20,67.63,134.63,90.39,0.0,0.0,1.3
288,lamu,0,KE,clear sky,79,-2.27,40.9,77.79,0.0,0.0,17.29
289,mnogovershinnyy,95,RU,overcast clouds,75,53.94,139.92,52.07,0.0,0.0,2.73
290,pyapon,99,MM,light rain,88,16.28,95.68,76.46,0.31,0.31,4.47
291,mayo,75,US,broken clouds,69,38.89,-76.51,75.99,0.0,0.0,9.17
292,mbandaka,7,CD,clear sky,69,0.05,18.26,69.08,0.0,0.0,1.01
293,kieta,13,PG,few clouds,61,-6.22,155.63,86.31,0.0,0.0,2.55
294,maniitsoq,100,GL,overcast clouds,89,65.42,-52.9,37.11,0.0,0.0,16.31
295,bloomington,75,US,broken clouds,50,44.84,-93.3,75.2,0.0,0.0,6.93
296,chingirlau,0,KZ,clear sky,49,51.09,54.08,58.23,0.0,0.0,9.13
297,sao joao da barra,100,BR,overcast clouds,89,-21.64,-41.05,72.19,0.0,0.0,13.49
298,chuzhou,89,CN,overcast clouds,79,32.32,118.3,79.0,0.0,0.0,1.01
299,aykino,100,RU,overcast clouds,64,62.22,49.99,44.1,0.0,0.0,10.51
300,umm lajj,7,SA,clear sky,78,25.02,37.27,76.33,0.0,0.0,3.0
301,nichinan,75,JP,broken clouds,83,31.6,131.37,71.6,0.0,0.0,5.82
302,sanmenxia,89,CN,overcast clouds,65,34.77,111.18,78.98,0.0,0.0,8.95
303,yulara,0,AU,clear sky,35,-25.24,130.99,57.2,0.0,0.0,9.17
304,port-gentil,34,GA,scattered clouds,86,-0.72,8.78,73.42,0.0,0.0,5.82
305,teknaf,89,BD,overcast clouds,88,20.86,92.31,80.8,0.0,0.0,13.09
306,rio gallegos,91,AR,overcast clouds,86,-51.62,-69.22,32.0,0.0,0.0,9.17
307,tasiilaq,100,GL,overcast clouds,88,65.61,-37.64,37.83,0.0,0.0,3.4
308,quimper,90,FR,overcast clouds,93,48.0,-4.1,57.2,0.0,0.0,3.36
309,vista hermosa,75,MX,broken clouds,31,19.52,-99.22,78.8,0.0,0.0,14.99
310,pangnirtung,10,CA,clear sky,66,66.15,-65.71,41.83,0.0,0.0,3.22
311,yeppoon,90,AU,overcast clouds,64,-23.13,150.73,68.0,0.0,0.0,11.41
312,kholodnyy,15,RU,few clouds,33,62.72,147.95,75.33,0.0,0.0,18.01
313,jacareacanga,0,BR,clear sky,71,-6.22,-57.75,75.24,0.0,0.0,2.04
314,kangaba,73,ML,moderate rain,81,11.93,-8.42,76.51,1.39,1.39,3.94
315,chunskiy,29,RU,scattered clouds,81,56.08,99.63,62.42,0.0,0.0,3.76
316,cenotillo,4,MX,clear sky,82,20.97,-88.62,79.92,0.0,0.0,5.12
317,sangar,3,RU,clear sky,45,63.92,127.47,74.86,0.0,0.0,6.98
318,nanortalik,100,GL,light rain,91,60.14,-45.24,38.75,0.29,0.29,7.16
319,devils lake,20,US,few clouds,33,48.11,-98.87,71.6,0.0,0.0,9.17
320,eatonton,4,US,clear sky,79,33.33,-83.39,81.0,0.0,0.0,2.84
321,tessalit,0,ML,clear sky,23,20.2,1.01,90.63,0.0,0.0,7.16
322,souillac,40,MU,scattered clouds,68,-20.52,57.52,71.6,0.0,0.0,16.11
323,byron bay,90,AU,overcast clouds,77,-28.65,153.62,62.6,0.0,0.0,9.17
324,bilibino,20,RU,few clouds,26,68.05,166.44,80.55,0.0,0.0,4.59
325,gao,87,ML,overcast clouds,26,16.64,1.64,92.86,0.0,0.0,5.08
326,hailar,93,CN,overcast clouds,81,49.2,119.7,64.06,0.0,0.0,5.68
327,camacha,20,PT,few clouds,77,33.08,-16.33,68.0,0.0,0.0,8.05
328,cap-aux-meules,20,CA,few clouds,87,47.38,-61.86,57.2,0.0,0.0,6.93
329,aberdeen,90,GB,fog,100,57.14,-2.1,55.0,0.0,0.0,4.7
330,namatanai,16,PG,few clouds,69,-3.67,152.43,85.68,0.0,0.0,3.06
331,ambositra,100,MG,light rain,94,-20.52,47.25,51.87,0.81,0.81,3.56
332,antofagasta,90,CL,overcast clouds,82,-23.65,-70.4,59.0,0.0,0.0,8.05
333,placido de castro,48,BR,scattered clouds,90,-10.34,-67.19,73.98,0.0,0.0,2.21
334,coquimbo,0,CL,clear sky,93,-29.95,-71.34,55.4,0.0,0.0,2.24
335,cururupu,0,BR,clear sky,92,-1.83,-44.87,74.88,0.0,0.0,3.36
336,port augusta,35,AU,scattered clouds,76,-32.5,137.77,55.4,0.0,0.0,12.75
337,skibbereen,20,IE,few clouds,93,51.55,-9.27,46.4,0.0,0.0,3.36
338,pegnitz,90,DE,light rain,100,49.76,11.54,57.99,0.0,0.0,4.7
339,lusambo,100,CD,overcast clouds,50,-4.97,23.45,75.43,0.0,0.0,1.14
340,tonantins,98,BR,light rain,97,-2.87,-67.8,73.6,0.33,0.33,0.63
341,bontang,98,ID,overcast clouds,88,0.13,117.5,78.6,0.0,0.0,7.81
342,hvolsvollur,100,IS,overcast clouds,86,63.75,-20.22,53.01,0.0,0.0,5.99
343,geraldton,0,AU,clear sky,71,-28.77,114.6,50.0,0.0,0.0,11.41
344,russell,1,US,clear sky,55,32.35,-85.2,89.6,0.0,0.0,2.91
345,mehamn,87,NO,overcast clouds,81,71.04,27.85,42.58,0.0,0.0,16.89
346,batagay-alyta,0,RU,clear sky,25,67.8,130.41,80.67,0.0,0.0,4.83
347,miles city,75,US,broken clouds,40,46.41,-105.84,73.4,0.0,0.0,11.41
348,sobolevo,60,RU,broken clouds,86,54.43,31.9,60.37,0.0,0.0,2.28
349,maumere,55,ID,broken clouds,73,-8.62,122.21,81.09,0.0,0.0,7.14
350,pushkinskiye gory,75,RU,broken clouds,95,57.02,28.91,60.49,0.0,0.0,2.93
351,presidente medici,8,BR,clear sky,78,-11.18,-61.9,72.95,0.0,0.0,0.85
352,fairbanks,90,US,moderate rain,93,64.84,-147.72,57.99,3.3,3.3,9.17
353,olinda,40,BR,light rain,74,-8.01,-34.86,80.6,0.0,0.0,12.75
354,mitchell,1,US,clear sky,56,43.71,-98.03,71.6,0.0,0.0,3.36
355,mahmudia,66,RO,broken clouds,88,45.08,29.08,64.0,0.0,0.0,2.24
356,tommot,0,RU,clear sky,43,58.96,126.29,72.18,0.0,0.0,3.2
357,johnstown,20,US,few clouds,68,40.33,-78.92,69.8,0.0,0.0,3.36
358,manokwari,6,ID,clear sky,67,-0.87,134.08,84.47,0.0,0.0,4.05
359,cidreira,100,BR,overcast clouds,88,-30.18,-50.21,66.29,0.0,0.0,9.08
360,humboldt,90,US,overcast clouds,93,40.67,-123.92,60.01,0.0,0.0,12.75
361,kalemie,100,CD,overcast clouds,63,-5.95,29.19,72.5,0.0,0.0,1.52
